base_word,rhyme_candidate,score
miłosnym,lejkowym,0.5
miłosnym,pacyfikującym,0.35
młodym,munsztukowym,0.4
młodym,turfowym,0.45
płochym,bezcześciłbym,0.4
płochym,bobrowałabym,0.35
słonym,filmoznawczym,0.4
słonym,taksacyjnym,0.65
złotym,ułaskawiłabym,0.3
złotym,faszyzowałbym,0.35
chłodnym,czułkowym,0.45
chłodnym,uwieczniającym,0.35
głodnym,nachmurzonym,0.57
głodnym,gliwiałabym,0.4
młodszym,urzeczowionym,0.35
młodszym,ugrzecznionym,0.4
płodnym,samoprzylepnym,0.52
płodnym,homomorficznym,0.52
słownym,oligotroficznym,0.47
słownym,świetlejącym,0.4
dźwignij,rypnij,0.67
dźwignij,tautologij,0.4
gwizdnij,malakozoologij,0.25
gwizdnij,kajtnij,0.62
kwitnij,spij,0.45
kwitnij,morfonologij,0.35
wciśnij,lęgnij,0.67
wciśnij,germanomanij,0.52
doścignij,dudlij,0.45
doścignij,talasografij,0.4
bij,uschnij,0.95
bij,fabij,0.95
czcij,anestezjologij,0.75
czcij,defektologij,0.8
drwij,ryknij,0.95
drwij,tytanomachij,0.8
grzmij,ichtiografij,0.85
grzmij,hagiografij,0.85
kij,anorgazmij,0.85
kij,uwypuklij,0.85
klnij,podmij,0.95
klnij,mikrocefalij,0.8
kpij,kiwnij,0.95
kpij,ergoterapij,0.8
pchnij,lelij,0.95
pchnij,dylogij,0.9
pij,brnij,1.0
pij,zapij,0.95
rwij,geometrografij,0.75
rwij,baronij,0.9
rznij,uniezależnij,0.8
rznij,obegnij,0.9
rżnij,chirologij,0.85
rżnij,dziwonij,0.9
spij,gamogenij,0.85
spij,facelij,0.9
ssij,fotochemigrafij,0.75
ssij,archigonij,0.85
śpij,efebofilij,0.8
śpij,amorfij,0.9
by,usłaliby,0.85
by,rozparcelowałby,0.75
bzy,chytrzy,0.95
bzy,uniemożliwiwszy,0.75
cny,cechowany,0.85
cny,zabagniony,0.85
cy,gryzujący,0.85
cy,antwerpijczycy,0.8
czczy,maltazy,0.9
czczy,baczy,0.95
czy,myszy,0.95
czy,rozparzy,0.9
ćmy,nabiedowałyśmy,0.75
ćmy,uosobimy,0.8
drzy,aerobiozy,0.8
drzy,kaleczy,0.9
drży,gaży,0.95
drży,balejaży,0.85
dy,mady,0.95
dy,cytrynady,0.85
fly,play,0.95
fly,firefly,0.9
gdy,frajdy,0.95
gdy,konoidy,0.85
gry,ambry,0.95
gry,repery,0.9
gzy,awizowawszy,0.8
gzy,czawyczy,0.9
kry,horrory,0.9
kry,lwipazury,0.85
krzty,haratnięty,0.85
krzty,filamenty,0.85
lny,cytoblastyczny,0.8
lny,defibrylacyjny,0.75
lwy,trzypiętrowy,0.85
lwy,watowy,0.9
lży,wdrąży,0.95
lży,blamanży,0.9
mchy,gerlachy,0.9
mchy,miechy,0.95
bubie,izbie,0.5
bubie,kubbie,0.5
chlupie,ukapie,0.45
chlupie,tąpie,0.5
chrupie,nipie,0.5
chrupie,ułupie,0.95
ciupie,apioterapie,0.35
ciupie,nasypie,0.45
czubie,szubie,1.0
czubie,dagobie,0.45
drugie,makroreologie,0.3
drugie,grafologie,0.4
dumie,fordyzmie,0.45
dumie,czumie,1.0
dupie,gimpie,0.5
dupie,hydroterapie,0.35
fuksje,chrominancje,0.4
fuksje,agromelioracje,0.3
funkcje,hektografuje,0.35
funkcje,frankuje,0.45
furie,dysurie,0.95
furie,amikoszonerie,0.3
górskie,białogrodzkie,0.4
górskie,kadenowskie,0.57
grupie,etapie,0.45
grupie,hippoterapie,0.35
klubie,jeżokrabie,0.4
klubie,chorobie,0.45
krótkie,malajskie,0.45
krótkie,błaszkowskie,0.45
kubie,dobie,0.5
kubie,kabie,0.5
kumie,idyllizmie,0.4
kumie,heroizmie,0.4
kupie,homeoterapie,0.3
kupie,termoterapie,0.35
kurpie,chałupie,0.45
kurpie,ebulioskopie,0.35
Lubie,żółtodzióbie,0.9
Lubie,inkubie,0.95
chropowatą,mączastą,0.45
chropowatą,ikonoklastą,0.45
doskonałą,ostałą,0.53
doskonałą,zwięzłą,0.4
gospodarzą,doradzą,0.45
gospodarzą,fluorozą,0.5
poprowadzą,hematopoezą,0.4
poprowadzą,słodzą,0.47
pozostaną,bezprawną,0.45
pozostaną,uwidocznioną,0.45
rozczochraną,łupioną,0.45
rozczochraną,biologizowaną,0.46
pochowają,upijają,0.6
pochowają,farbkują,0.45
podobają,apertyzacją,0.45
podobają,rurują,0.45
pozostają,żują,0.4
pozostają,drenują,0.45
fałszowaną,koncentratywną,0.45
fałszowaną,infuzyjną,0.5
aprobatą,bryłowatą,0.58
aprobatą,kryptofaszystą,0.45
haftowaną,zabradziażoną,0.45
haftowaną,heksadecymalną,0.4
kanonadą,korridą,0.45
kanonadą,dojdą,0.4
karbowaną,brykną,0.4
karbowaną,etylowaną,0.7
malowaną,krystalizacyjną,0.4
malowaną,mitologiczną,0.45
panoramą,ambiplazmą,0.5
panoramą,panamą,0.55
skasowaną,blokowaną,0.8
skasowaną,melioratywną,0.45
szanowaną,uskutecznianą,0.55
szanowaną,wsuwaną,0.65
watowaną,deprywatyzowaną,0.65
watowaną,dezintegrowaną,0.7
zaprowadzą,utrudzą,0.52
zaprowadzą,lakoniczniejszą,0.45
adwersarzy,nabździwszy,0.45
adwersarzy,źgnąwszy,0.4
kalendarzy,tetryczy,0.45
kalendarzy,chemosyntezy,0.45
kolejarzy,energiczniejszy,0.45
kolejarzy,tragarzy,0.62
komentarzy,ezy,0.4
komentarzy,litościwszy,0.5
rozprzedaży,abordaży,0.62
rozprzedaży,uboży,0.45
sekretarzy,gefrajtrzy,0.52
sekretarzy,tryumfatorzy,0.52
zaczekamy,ideologizujemy,0.3
zaczekamy,dorównałybyśmy,0.4
zamieszkamy,topilibyśmy,0.45
zamieszkamy,drzymy,0.4
fortepiany,tytaniczny,0.5
fortepiany,mikrofilmowany,0.47
dostrzegamy,opuszczalibyśmy,0.4
dostrzegamy,geoizotermy,0.4
obiecany,amoniakowany,0.48
obiecany,dny,0.35
oceany,biotyczny,0.45
oceany,różny,0.4
ocieramy,dospawałybyśmy,0.4
ocieramy,apolinaryzmy,0.4
odjeżdżamy,unifikowaliśmy,0.35
odjeżdżamy,jęczmy,0.4
podejrzany,litosny,0.45
podejrzany,ćmielowiany,0.57
poematy,troostyty,0.5
poematy,brudnoty,0.45
pogrzebany,easterny,0.5
pogrzebany,madziaryzowany,0.47
pojednany,uspołeczniany,0.53
pojednany,legitymacyjny,0.4
polewamy,ingerujmy,0.5
polewamy,tropnęłyśmy,0.5
polewany,tłamszony,0.45
polewany,udatny,0.45
zdawałoby,gilgotałaby,0.45
zdawałoby,uszłoby,0.65
znalazłoby,uhonorowałoby,0.52
znalazłoby,konstytuowałby,0.4
udałoby,uśredniałoby,0.75
udałoby,uklasyczniłoby,0.6
zebrałoby,krawędziowaliby,0.4
zebrałoby,afrontowaliby,0.4
widziałoby,angielszczyłaby,0.45
widziałoby,chrzaniłby,0.45
kazałaby,impasowaliby,0.4
kazałaby,chłostałyby,0.5
musiałaby,bronowałyby,0.45
musiałaby,latynizowałby,0.4
pływałaby,okułby,0.45
pływałaby,lesby,0.4
poznałaby,taszczyłby,0.45
poznałaby,zabatożyliby,0.4
siedziałaby,amplifikowaliby,0.35
siedziałaby,uświadomiłby,0.45
umiałaby,omasztowywałaby,0.6
umiałaby,utopiłoby,0.45
wolałaby,rozkiełzywałyby,0.4
wolałaby,deptałby,0.45
zabrałaby,bilansowaliby,0.4
zabrałaby,budżetowałaby,0.65
zadrżałaby,bindowaliby,0.45
zadrżałaby,odmistyczniłoby,0.4
zemdlałaby,nabuntowywałoby,0.35
zemdlałaby,marszczyłaby,0.64
postarałby,rozwarcholiłyby,0.4
postarałby,tuczyłoby,0.5
nalazłby,usportowiłyby,0.35
nalazłby,parkeryzowałoby,0.3
wypadłby,ściosałby,0.6
wypadłby,udowadnialiby,0.35
znalazłby,eszelonowaliby,0.3
znalazłby,kontynuowałaby,0.3
dostaliby,trzasłyby,0.45
dostaliby,ujadłby,0.45
by,urzutowałyby,0.75
by,koiłyby,0.85
bzy,pierzy,0.95
bzy,zaliczy,0.9
cny,doznany,0.9
cny,obchodzony,0.85
cy,liściożercy,0.85
cy,torebkarscy,0.85
czczy,gloryfikatorzy,0.75
czczy,ratyfikowawszy,0.75
czy,embriogenezy,0.8
czy,ciekawszy,0.9
ćmy,czyhajmy,0.9
ćmy,szypułkowałyśmy,0.75
drzy,antyperzy,0.85
drzy,bimbrowniczy,0.85
drży,drąży,0.95
drży,leży,0.95
dy,minisamochody,0.75
dy,ciemnorudy,0.85
fly,display,0.9
fly,longplay,0.9
gdy,akondy,0.9
gdy,dredy,0.95
gry,gaciory,0.9
gry,zandry,0.95
gzy,hałaśliwszy,0.85
gzy,ubiegłszy,0.9
kry,ciężary,0.9
kry,wspory,0.95
krzty,zemsty,0.95
krzty,madrygalisty,0.8
lny,udatny,0.9
lny,ksobny,0.95
lwy,aminokwasowy,0.75
lwy,bramowy,0.9
lży,rozsroży,0.9
lży,dosłuży,0.9
mchy,juchy,0.95
mchy,świntuchy,0.9
czarodziejki,ekspedytorki,0.45
czarodziejki,tyczyński,0.45
czarodziejski,świeczki,0.4
czarodziejski,grahamki,0.45
marionetki,hipnoterapeutki,0.47
marionetki,rawenki,0.45
pantofelki,falsyfikatorki,0.4
pantofelki,ćwiartówki,0.45
staroświecki,żołnierki,0.45
staroświecki,ćwiliński,0.45
koroneczki,łopuszanki,0.5
koroneczki,bostonki,0.45
portmonetki,oneski,0.45
portmonetki,laszówki,0.45
Dostojewski,pantomimistki,0.45
Dostojewski,magiczki,0.45
cudzoziemki,iwiński,0.45
cudzoziemki,roślinki,0.45
cudzoziemski,białowieski,0.56
cudzoziemski,ufijki,0.45
furgonetki,drżączki,0.4
furgonetki,raczecki,0.45
butonierki,głuptaski,0.45
butonierki,birbancki,0.45
tymotejki,filunki,0.45
tymotejki,hemofilityki,0.4
sieroszewski,chemizatorki,0.45
sieroszewski,kuśtyki,0.45
biblioteczki,toffiki,0.45
biblioteczki,angorski,0.45
biblioteki,telewizyjniaki,0.4
biblioteki,malborki,0.45
opowieści,dożywoci,0.5
opowieści,trzpiotowości,0.57
odpowiedni,mumifikowani,0.4
odpowiedni,dosypani,0.5
podopieczni,jambiczni,0.57
podopieczni,ćwikani,0.45
rekolekcji,fortyfikacji,0.52
rekolekcji,admonicji,0.57
czczość,incydentalność,0.8
czczość,tępość,0.95
dość,drugoplanowość,0.8
dość,makabryczność,0.85
gość,nadętość,0.9
gość,frekwencyjność,0.85
kość,łaskawość,0.9
kość,bezwzględność,0.9
mość,dwustopniowość,0.85
mość,jednostkowość,0.85
rość,agresywność,0.85
rość,grudkowatość,0.85
nowość,czytelność,0.45
nowość,łatwość,0.75
mnogość,małopłytkowość,0.35
mnogość,rozpoznawalność,0.35
srogość,weryfikowalność,0.3
srogość,drobnostkowość,0.4
wrogość,zabobonność,0.4
wrogość,adaptabilność,0.35
godność,ludność,0.83
godność,diatermiczność,0.57
hojność,letalność,0.62
hojność,chiralność,0.62
modrość,bezawaryjność,0.35
modrość,fircykowatość,0.35
możność,melancholijność,0.52
możność,gwałtowność,0.62
ostrość,bezkolizyjność,0.35
ostrość,gniewliwość,0.45
skromność,tradycjonalność,0.52
skromność,chromatyczność,0.57
szorstkość,upiorność,0.45
szorstkość,żeglowność,0.45
wolność,bezpostaciowość,0.35
wolność,bojowość,0.45
zdolność,bolesność,0.62
zdolność,świętość,0.5
zgodność,metafizyczność,0.52
zgodność,juczność,0.67
konsekwencjach,fotonówkach,0.55
konsekwencjach,inwestorach,0.55
dokumentach,haubicoarmatach,0.53
dokumentach,agroekologach,0.46
instrumentach,lokarneńczykach,0.5
instrumentach,naciągaczach,0.55
rysuneczkach,arameizmach,0.51
rysuneczkach,tangerkach,0.56
kontynentach,falowcach,0.51
kontynentach,odszczepieńcach,0.56
peryferiach,raportowaniach,0.52
peryferiach,jesieniach,0.52
perypetiach,tłoczniach,0.47
perypetiach,gurbieniach,0.52
rezydencjach,dyletantyzmach,0.51
rezydencjach,ładowniczkach,0.56
pantofelkach,salwatoriankach,0.56
pantofelkach,decentralizmach,0.51
opowieściach,oficjalnościach,0.62
opowieściach,linijnościach,0.67
firmamentach,wapniarkach,0.51
firmamentach,leukomach,0.51
transparentach,emulsyfikacjach,0.45
transparentach,infeudacjach,0.55
akademiach,gibnięciach,0.52
akademiach,trzepaniach,0.52
oczeretach,asparagusach,0.51
oczeretach,lawiniskach,0.56
pomieszczeniach,legalnościach,0.55
pomieszczeniach,certepartiach,0.55
posiedzeniach,antycznościach,0.56
posiedzeniach,zabełgotaniach,0.56
przesiedleniach,eterycznościach,0.51
przesiedleniach,automafiach,0.56
interesach,kotangensoidach,0.46
interesach,gwiazdoszach,0.51
zagłębieniach,marglowaniach,0.61
zagłębieniach,łochyniach,0.56
marginesach,antecesorkach,0.51
marginesach,białoczółkach,0.56
olśnić,dobudzić,0.45
olśnić,zachylić,0.45
wzmocnić,dokroić,0.45
wzmocnić,ocucić,0.45
zwolnić,oświnić,0.62
zwolnić,pogoić,0.45
gościć,zgłosić,0.5
gościć,czadzić,0.5
modlić,wątpić,0.5
modlić,wysępić,0.45
odbić,gacić,0.5
odbić,rozkupić,0.45
podbić,kocić,0.5
podbić,obchodzić,0.45
podpić,wylenić,0.45
podpić,zabłocić,0.45
pomścić,zmącić,0.62
pomścić,uczernić,0.45
pościć,roztopić,0.45
pościć,drażnić,0.5
rozbić,używotnić,0.4
rozbić,wtrynić,0.5
bronić,usmolić,0.45
bronić,podbić,0.5
chronić,milić,0.5
chronić,odlepić,0.45
dzwonić,uwalić,0.45
dzwonić,wrodzić,0.5
gonić,oleić,0.45
gonić,grandzić,0.5
schronić,uproduktywnić,0.6
schronić,rozpalić,0.45
trwonić,wygolić,0.45
trwonić,zasępić,0.45
brodzić,barwić,0.5
brodzić,bić,0.45
chodzić,osławić,0.45
chodzić,zaczynić,0.45
dobić,dopłacić,0.45
dobić,rzeźwić,0.5
go,kodyfikowanego,0.7
go,bulwersowanego,0.75
bo,jorubo,0.9
bo,wróżbo,0.95
co,burtnico,0.9
co,dujawico,0.85
czczo,neurozo,0.9
czczo,biogenezo,0.85
dno,uintensywniano,0.75
dno,ozimino,0.85
do,jazdo,0.95
do,dryndo,0.95
ho,izotacho,0.85
ho,eklezjarcho,0.85
jo,introcepcjo,0.85
jo,hiperfiltracjo,0.8
Klio,entomofilio,0.8
Klio,autocefalio,0.8
ko,ścierwisko,0.9
ko,islamistyko,0.8
kro,bałaganiaro,0.8
kro,lepro,0.95
kto,chlapnięto,0.9
kto,małolato,0.85
no,domywano,0.85
no,czarterowano,0.8
po,gestapo,0.9
po,glapo,0.95
pro,okro,0.95
pro,inro,0.95
pstro,termopresuro,0.8
pstro,charo,0.95
sto,charakteropato,0.75
sto,dopłato,0.9
fajerwerki,finalistki,0.5
fajerwerki,łyki,0.4
Paderewski,planki,0.4
Paderewski,świnki,0.4
andrzejewski,hotelarski,0.55
andrzejewski,felczerski,0.5
holenderski,liniaki,0.45
holenderski,międzygromadzki,0.45
koleżeński,kliszki,0.4
koleżeński,akadzki,0.45
Modzelewski,chałturki,0.45
Modzelewski,gnojnicki,0.45
operetki,bebłki,0.4
operetki,lutunki,0.45
poniemiecki,zarycki,0.51
poniemiecki,esbowski,0.45
poniewierki,epiki,0.45
poniewierki,raciborski,0.5
buteleczki,osypki,0.45
buteleczki,frakcjonistki,0.5
cukiereczki,tłuściutki,0.45
cukiereczki,nahajki,0.45
cukierenki,geograficzki,0.45
cukierenki,głogówecki,0.5
recenzencki,bokarki,0.45
recenzencki,abuliki,0.5
Kisielewski,sumaki,0.45
Kisielewski,baryłki,0.45
szlachetniejsi,złasi,0.4
szlachetniejsi,tłoczniejsi,0.7
konsekwencji,fulguracji,0.56
konsekwencji,lunacji,0.51
kokieterii,asymetrii,0.5
kokieterii,glorii,0.4
nieśmiertelni,paremiologiczni,0.4
nieśmiertelni,atematyczni,0.45
narzeczeni,flizowani,0.5
narzeczeni,angiologiczni,0.45
skaleczeni,bezcieleśni,0.5
skaleczeni,ugaszani,0.5
pracowałam,zabetonowałam,0.73
pracowałam,obcmokam,0.45
zajmowałam,rozginam,0.45
zajmowałam,truchtałam,0.59
zakochałam,ablegrowałam,0.62
zakochałam,kajakowałam,0.62
znajdowałam,hardziałam,0.59
znajdowałam,tropiłam,0.52
zwariowałam,zagajam,0.45
zwariowałam,fluatowałam,0.74
zapomniałam,igram,0.4
zapomniałam,padałam,0.57
pokochałam,uczuliłam,0.58
pokochałam,okuwam,0.45
rozpoznałam,halsowałam,0.62
rozpoznałam,kafelkowałam,0.57
szorowałam,kajałam,0.62
szorowałam,gmeram,0.4
fundowałam,grucham,0.4
fundowałam,truchtam,0.4
próbowałam,lubiłam,0.53
próbowałam,apologizowałam,0.68
wycofałam,agregowałam,0.62
wycofałam,tryumfowałam,0.62
przypomniałam,huknęłam,0.51
przypomniałam,upierdalałam,0.57
przebolałam,sanowałam,0.67
przebolałam,uprowadzałam,0.62
przekonałam,zdałam,0.57
przekonałam,zażegam,0.45
skierowałam,wariowałam,0.79
skierowałam,dyptam,0.4
oglądałam,zarywam,0.45
oglądałam,ozłacam,0.45
przyglądałam,kwikam,0.4
przyglądałam,obsram,0.4
oszalałam,zwącham,0.4
oszalałam,kołatam,0.45
wymagałam,tkałam,0.57
wymagałam,branzlowałam,0.67
bzem,motoszybowcem,0.8
bzem,wariabilizmem,0.8
dnem,czabanem,0.9
dnem,czepiałem,0.9
dniem,boniowaniem,0.85
dniem,medalionikiem,0.8
drem,borokrzemianem,0.8
drem,żąłem,0.95
dżdżem,upodlałem,0.85
dżdżem,sandaczem,0.9
em,gallomanem,0.85
em,budziłem,0.9
gdziem,tezauryzowaniem,0.75
gdziem,dopracowywaniem,0.75
gem,trelem,0.95
gem,majorem,0.9
jem,formierzem,0.9
jem,ilostanem,0.85
klem,czknąłem,0.95
klem,gazelem,0.9
krem,opełłem,0.9
krem,kumenem,0.9
Lem,gimnastykowałem,0.75
Lem,mahrem,0.95
lnem,żadem,0.95
lnem,uciszyłem,0.85
lwem,mazerem,0.9
lwem,madreporowcem,0.8
mchem,guanem,0.9
mchem,hucułem,0.9
niem,tęsknieniem,0.9
niem,uobecnianiem,0.8
pniem,abażurkiem,0.85
pniem,rozpłaszczaniem,0.85
psem,paradoksografem,0.75
psem,mydleńcowcem,0.85
snem,buntem,0.95
snem,apostrofem,0.85
herbatkach,czarnosecińcach,0.47
herbatkach,reasekuratorach,0.37
przechadzkach,barchanikach,0.59
przechadzkach,tiubietiejkach,0.59
przepadkach,lipochromach,0.53
przepadkach,komercjalizmach,0.48
zegarkach,autokodach,0.53
zegarkach,tykotach,0.58
ziemiankach,jarugach,0.56
ziemiankach,brzeźniakach,0.62
fistaszkach,anhydrozach,0.51
fistaszkach,izolacjonizmach,0.41
huśtawkach,topolach,0.57
huśtawkach,etogramach,0.52
rumiankach,tapicerach,0.52
rumiankach,agrafkach,0.64
przydaszkach,ćmach,0.47
przydaszkach,ergometrynach,0.47
przypadkach,retach,0.53
przypadkach,askarydozach,0.48
przystankach,fredrologach,0.52
przystankach,modemach,0.57
wypadkach,ebuliometrach,0.48
wypadkach,bidulach,0.58
dodatkach,glinoberylach,0.48
dodatkach,uwolach,0.58
dostatkach,aspektach,0.57
dostatkach,aeromechanikach,0.44
notatkach,nabistach,0.58
notatkach,hipotonikach,0.57
odpadkach,herostratesach,0.47
odpadkach,brukitach,0.57
organkach,kryptokomuchach,0.47
organkach,chrejach,0.52
poswarkach,iluminatach,0.47
poswarkach,świątkarstwach,0.57
rogatkach,teatromanach,0.48
rogatkach,gliniarzach,0.58
jarmarkach,balantydiazach,0.47
jarmarkach,balikach,0.64
kanarkom,minisamochodom,0.35
kanarkom,audiologom,0.45
zachciankom,jedynobóstwom,0.4
zachciankom,tuberkulidom,0.4
żandarmom,dacholeom,0.45
żandarmom,cekinom,0.5
kanaliom,nabujaniom,0.45
kanaliom,czynnościom,0.5
blacharzom,makroanalizom,0.45
blacharzom,diorom,0.45
garncarzom,anachoretkom,0.4
garncarzom,eseistom,0.45
handlarzom,maćkom,0.45
handlarzom,trimaranom,0.45
kamratom,drontom,0.55
kamratom,chorusom,0.5
nakazom,tarlakom,0.5
nakazom,llanosom,0.5
sarmatom,kopnom,0.45
sarmatom,boczkom,0.45
staraniom,tężeniom,0.62
staraniom,cewnikowaniom,0.65
straganom,motorom,0.5
straganom,izraelitkom,0.4
szatanom,centrom,0.45
szatanom,grabinom,0.62
tartakom,ślusarkom,0.6
tartakom,efektom,0.5
tatarom,gwiazdorstwom,0.5
tatarom,panafrykanistom,0.35
wariatom,maturkom,0.5
wariatom,erupcjom,0.5
wiatrakom,angoryzmom,0.45
wiatrakom,eksmisjom,0.5
zasadom,abandonom,0.45
zasadom,awerroistom,0.4
kochankom,lasom,0.45
kochankom,omułkom,0.6
konfratrom,budżetom,0.5
konfratrom,antylabom,0.45
burmistrzowi,radomianinowi,0.46
burmistrzowi,międzykrólewi,0.45
kuchmistrzowi,bajorowi,0.56
kuchmistrzowi,gryzoniowi,0.56
Tuwimowi,bromargirytowi,0.5
Tuwimowi,bizantyjczykowi,0.5
dzwonnikowi,tawulcowi,0.58
dzwonnikowi,elipsografowi,0.48
Korwinowi,dąsowi,0.53
Korwinowi,brzostowi,0.53
kotikowi,butowi,0.55
kotikowi,kinetoplastowi,0.5
lotniskowi,bloczkowi,0.59
lotniskowi,molikowi,0.64
ochmistrzowi,takielarzowi,0.62
ochmistrzowi,bentosowi,0.56
opisowi,akupunktowi,0.55
opisowi,karpaczaninowi,0.5
rozkwitowi,waldkornowi,0.57
rozkwitowi,fabrykatowi,0.59
Francikowi,fonoideogramowi,0.38
Francikowi,inkunabułowi,0.48
karlikowi,kaprowi,0.53
karlikowi,hismatowi,0.58
laikowi,gągołowi,0.62
laikowi,arcypasterzowi,0.53
naciskowi,tetrasporowcowi,0.48
naciskowi,terebintowi,0.53
paniczowi,ligustrowcowi,0.53
paniczowi,willowi,0.53
Papkinowi,epileptykowi,0.48
Papkinowi,dotkliwi,0.45
ptasznikowi,tunisyjczykowi,0.54
ptasznikowi,rastralowi,0.57
sahibowi,tułubowi,0.7
sahibowi,gawędowi,0.6
skarbnikowi,librofonowi,0.52
skarbnikowi,aksolotlowi,0.52
Stalinowi,czadnicowi,0.6
Stalinowi,fernambukowi,0.55
barbarzyńskie,pacyfikatorskie,0.46
barbarzyńskie,lotaryńskie,0.67
kalwaryjskie,kickbokserskie,0.56
kalwaryjskie,londyńskie,0.51
kanadyjskie,lipińskie,0.52
kanadyjskie,terminatorskie,0.52
natarczywie,efendiowie,0.5
natarczywie,błogosławie,0.5
towarzyskie,gromadkarskie,0.57
towarzyskie,jonkowskie,0.52
towarzystwie,kamiennictwie,0.56
towarzystwie,yeomanowie,0.4
dramatycznie,hemolitycznie,0.74
dramatycznie,ujajenie,0.5
fantastycznie,elastycznie,0.83
fantastycznie,lotionie,0.45
fantazyjnie,elektrownie,0.5
fantazyjnie,aktualizowanie,0.35
makabrycznie,lubomierzaninie,0.4
makabrycznie,topienie,0.45
spazmatycznie,translokowanie,0.45
spazmatycznie,bełchatowianie,0.45
atrakcyjne,obdzwaniane,0.5
atrakcyjne,osiane,0.45
dramatyczne,waloryzacyjne,0.4
dramatyczne,mijane,0.45
fantastyczne,utlenione,0.5
fantastyczne,kupione,0.45
katarynce,tonizujące,0.45
katarynce,maczugowce,0.5
sanacyjne,upalne,0.45
sanacyjne,nawalne,0.45
spazmatyczne,bezojczyźniane,0.45
spazmatyczne,rzucone,0.45
okazyjnie,sarnie,0.4
okazyjnie,teratogenie,0.45
romantyczne,zdawane,0.45
romantyczne,emulgowane,0.45
lunatyczne,hodowane,0.5
lunatyczne,ćwiartowane,0.5
kryształowych,upływających,0.51
kryształowych,atematycznych,0.51
szczegółowych,upiększanych,0.57
szczegółowych,rafujących,0.57
przemysłowych,jeleniowatych,0.51
przemysłowych,deheroizowanych,0.41
umysłowych,lewobrzeżnych,0.56
umysłowych,ratyfikacyjnych,0.46
perłowych,uzurpacyjnych,0.48
perłowych,filetujących,0.48
najmłodszych,ugranych,0.56
najmłodszych,śpiewankowych,0.51
żałosnych,tabuizowanych,0.52
żałosnych,odcieleśnionych,0.57
żarłocznych,miednicowych,0.51
żarłocznych,upieprzających,0.46
miłosnych,paletyzowanych,0.52
miłosnych,ustawnych,0.67
młodych,apofonicznych,0.52
młodych,miętoszących,0.57
słonych,ciachanych,0.78
słonych,sajdacznych,0.78
złotych,sześciodniowych,0.57
złotych,chmurnawych,0.62
chłodnych,ambarkujących,0.47
chłodnych,naszych,0.62
głodnych,konstruowanych,0.6
głodnych,cumujących,0.53
głośnych,łączeniowych,0.53
głośnych,twardych,0.62
młodszych,multipletowych,0.45
młodszych,upozorowujących,0.35
płodnych,stromodachowych,0.47
płodnych,grawerowanych,0.6
cnych,węglowodanowych,0.75
cnych,statolitycznych,0.8
mych,umieszczanych,0.85
mych,farbujących,0.85
pstrych,cichszych,0.95
pstrych,sapiencjalnych,0.85
blacharzom,obciachom,0.5
blacharzom,fotorealistom,0.35
garncarzom,homomorfizmom,0.4
garncarzom,gramatomom,0.45
handlarzom,bulwarom,0.5
handlarzom,justycjariuszom,0.47
kamratom,piętom,0.55
kamratom,limnografom,0.45
nakazom,campingom,0.5
nakazom,butelkowcom,0.45
sarmatom,chabrom,0.45
sarmatom,logicystom,0.55
straganom,wygonom,0.62
straganom,torsjometrom,0.45
szatanom,depolityzacjom,0.35
szatanom,anestezjolożkom,0.35
tartakom,cebulom,0.5
tartakom,infirmariuszom,0.4
tatarom,ekskrecjom,0.5
tatarom,alergikom,0.45
wiatrakom,formiarzom,0.5
wiatrakom,jednokiełkówkom,0.48
zasadom,makroniwelacjom,0.35
zasadom,fagocytoblastom,0.35
wariatom,barłogom,0.5
wariatom,kenozom,0.5
staraniom,upadaniom,0.7
staraniom,dniom,0.53
żandarmom,addendom,0.5
żandarmom,antystylom,0.45
kanaliom,manewrowaniom,0.4
kanaliom,bulgotaniom,0.45
kanarkom,reninom,0.5
kanarkom,biurokracjom,0.45
zachciankom,celnikom,0.57
zachciankom,farysom,0.5
łazarzom,tyrtejom,0.5
łazarzom,amortyzacjom,0.4
sąsiadom,relingom,0.5
sąsiadom,salolom,0.5
ukazując,dysząc,0.4
ukazując,ciosając,0.53
upatrując,ściszając,0.52
upatrując,łobuzując,0.64
obmacując,ciukając,0.52
obmacując,uprawomocniając,0.47
okazując,listwując,0.62
okazując,kadmując,0.62
opatrując,nachromowując,0.59
opatrując,bodąc,0.4
podlatując,ubliżając,0.57
podlatując,jąkając,0.52
podskakując,biwakując,0.75
podskakując,frykcjonując,0.62
pokazując,asocjując,0.67
pokazując,trzeźwiejąc,0.53
polatując,ryzując,0.62
polatując,uintensywniając,0.48
rozkazując,bakierując,0.64
rozkazując,autolizując,0.66
rozmazując,datując,0.59
rozmazując,cudując,0.59
atakując,fiksując,0.62
atakując,lastrykując,0.75
balansując,rżnąc,0.35
balansując,uczuwając,0.57
baraszkując,forsując,0.57
baraszkując,drukując,0.64
nakazując,myląc,0.4
nakazując,ciążąc,0.4
naśladując,dupcząc,0.4
naśladując,klnąc,0.35
zakasując,inscenizując,0.62
zakasując,ankietyzując,0.62
przypatrując,bratając,0.52
przypatrując,mobbując,0.59
wykazując,cukrowaciejąc,0.53
wykazując,salutując,0.67
wymachując,talerzując,0.67
wymachując,forsztując,0.62
łóżku,taganrosku,0.4
łóżku,ałmatczyku,0.4
