base_word,rhyme_candidate,score
teleportach,tatuatorach,0.51
możliwościach,żyźniejżabciach,0.61
możliwościach,chmieleniach,0.51
uniformach,bandurzystach,0.56
uniformach,gipsówkach,0.51
monologach,bioreaktorach,0.52
monologach,materacykach,0.52
alkoholach,blefiarzach,0.51
alkoholach,uranotorytach,0.46
samochodach,bieganinach,0.57
samochodach,śilpaśastrach,0.57
samolotach,bytownitach,0.64
samolotach,śliwach,0.47
zabobonach,inklinometrach,0.52
zabobonach,cygarowcach,0.57
niepokojach,fitolizynach,0.51
niepokojach,śliżach,0.46
katalogach,ikosaedrach,0.52
katalogach,glonkach,0.47
metaforach,leżach,0.47
metaforach,binaryzacjach,0.52
reunionach,tablinach,0.64
reunionach,dugach,0.52
ceremoniach,boneliach,0.52
ceremoniach,żenieniach,0.59
mu,hardrockowemu,0.8
mu,leptosomicznemu,0.75
bu,automobilklubu,0.75
bu,dziobu,0.95
bzu,hrabiczu,0.9
bzu,bimbrarzu,0.9
chrztu,świergotu,0.9
chrztu,toastu,0.9
dniu,tłokowaniu,0.85
dniu,rozbłękitnianiu,0.8
dnu,anthemionu,0.85
dnu,almandynu,0.85
du,magnetowidu,0.8
du,haploidu,0.85
dwu,tropicielstwu,0.85
dwu,żakostwu,0.9
dżdżu,niżu,0.95
dżdżu,ościeżu,0.9
fu,reliefu,0.9
fu,tefu,0.95
hu,spychu,0.95
hu,flejtuchu,0.9
ku,ćwoku,0.95
ku,groniku,0.9
lnu,wagonu,0.9
lnu,ganglionu,0.9
lu,fidlu,0.95
lu,mornelu,0.9
lwu,gorzelnictwu,0.85
lwu,zalewu,0.9
mchu,baumkuchu,0.9
mchu,słuchu,0.95
mru,torsjometru,0.85
mru,czasosteru,0.85
nu,safianu,0.9
nu,dewonu,0.9
pfu,kilofu,0.9
pfu,chirografu,0.85
ciesielce,biadolące,0.45
ciesielce,obciosujące,0.4
dzieweczce,alejce,0.5
dzieweczce,wypitce,0.5
serwetce,telekronice,0.4
serwetce,teistce,0.6
ściereczce,idące,0.5
ściereczce,judzicielce,0.45
bezczelne,monokauzalne,0.48
bezczelne,filmologiczne,0.4
cieplejsze,judowcze,0.5
cieplejsze,benefaktorze,0.4
jesteście,żyłowaliście,0.5
jesteście,etapowałybyście,0.4
kredensie,biaksie,0.45
kredensie,gresie,0.45
niedzielne,obcmokane,0.45
niedzielne,ipsilateralne,0.42
niegrzeczne,belowane,0.45
niegrzeczne,jasnoczerwone,0.4
niepewne,cmoktane,0.5
niepewne,późne,0.45
prezencie,wepchałybyście,0.4
prezencie,dopytałybyście,0.35
serdeczne,ciupane,0.5
serdeczne,geopatyczne,0.57
śmiertelne,arbitrażowane,0.35
śmiertelne,cyganologiczne,0.35
weselne,pantomimiczne,0.4
weselne,śpieszne,0.45
bezpieczne,finalne,0.5
bezpieczne,aporetyczne,0.54
ciemniejsze,leaderze,0.45
ciemniejsze,instalatorze,0.4
niezmienne,ubezwładniane,0.4
niezmienne,chwalebne,0.5
piekielne,uwsteczniane,0.45
piekielne,mizofobiczne,0.4
bezczelnie,gnojarnie,0.5
bezczelnie,brześcianinie,0.45
krasnoludkom,emanatyzmom,0.45
krasnoludkom,atrepsjom,0.45
prostytutkom,monastycyzmom,0.45
prostytutkom,rozmazom,0.45
maruchom,certamentom,0.45
maruchom,ludoznawcom,0.45
odczuciom,zaadsorbowaniom,0.35
odczuciom,salcefiom,0.5
piorunom,tragankom,0.5
piorunom,mazajom,0.5
pokusom,hopsom,0.57
pokusom,pensom,0.57
uczuciom,zabrnięciom,0.6
uczuciom,angażowaniom,0.4
nieludziom,upozorowywaniom,0.3
nieludziom,koloryzowaniom,0.35
przeczuciom,warząchwiom,0.5
przeczuciom,hipoterapiom,0.4
śmieciuchom,superawangardom,0.35
śmieciuchom,blitzkriegom,0.5
biskupom,elektrom,0.5
biskupom,srokom,0.45
Habsburgom,trabantom,0.5
Habsburgom,pecjom,0.45
pastuszkom,cygom,0.45
pastuszkom,sacharymetrom,0.4
staruszkom,tałałajstwom,0.45
staruszkom,trumfom,0.45
oszustom,jeżowcom,0.5
oszustom,wymogom,0.5
stosunkom,tlenochlorkom,0.55
stosunkom,gimnazistkom,0.55
płótnom,nomadom,0.45
płótnom,czupiradełkom,0.35
dziewuszkom,mefistom,0.5
dziewuszkom,kołchoźniczkom,0.59
figurkom,tektonikom,0.55
figurkom,biokomponentom,0.4
chmurom,tarabanom,0.4
chmurom,geterom,0.7
kim,cynickim,0.9
kim,kałuskim,0.9
bim,świętokrzyskim,0.85
bim,iwonickim,0.85
im,jasionóweckim,0.8
im,antybramińskim,0.8
Jim,lotniarskim,0.9
Jim,baborowskim,0.85
mim,wahhabickim,0.85
mim,łosim,0.95
nim,kickbokserskim,0.85
nim,świnoujskim,0.85
psim,aborygeńskim,0.8
psim,torysowskim,0.85
zim,salzburskim,0.9
zim,kontestatorskim,0.8
Czapskim,getyńskim,0.7
Czapskim,rekinim,0.45
damskim,tupeciarskim,0.65
damskim,gigantomańskim,0.6
gdańskim,justyniańskim,0.9
gdańskim,balijskim,0.7
pańskim,frażetowskim,0.65
pańskim,mańskim,1.0
rajskim,kopernikowskim,0.6
rajskim,arakańskim,0.65
rzadkim,lipińskim,0.62
rzadkim,raciąskim,0.62
saskim,białopolskim,0.73
saskim,waduskim,0.78
szparkim,lwóweckim,0.62
szparkim,żytnim,0.5
wartkim,kontestatorskim,0.47
wartkim,liwieckim,0.57
czaplim,żytniańskim,0.45
czaplim,latowickim,0.4
bratnim,ufijskim,0.45
bratnim,kamskim,0.5
jakim,zabijskim,0.7
jakim,hinduskim,0.7
nie,balsaminie,0.85
nie,galwanicznie,0.85
brnie,upraszczanie,0.85
brnie,czadzenie,0.9
chce,krzyżownicowce,0.8
chce,ignorantce,0.85
che,pitche,0.95
che,thrashe,0.95
cie,ufacie,0.9
cie,bolejecie,0.85
die,gildie,0.95
die,holokladie,0.85
dmie,gastrodermie,0.85
dmie,chopinizmie,0.85
drgnie,honowanie,0.85
drgnie,chapnie,0.95
drze,nabieracze,0.85
drze,teenagerze,0.8
dwie,antykwarstwie,0.85
dwie,kostiumologowie,0.75
gdzie,jonoforezie,0.8
gdzie,fazendzie,0.9
gie,ginekologie,0.8
gie,diflugie,0.9
gnie,chlorowanadanie,0.75
gnie,frymuśnie,0.9
grze,alozaurze,0.85
grze,grabieżcze,0.9
je,klocuje,0.9
je,poje,0.95
kie,bizantyjskie,0.85
kie,nidzkie,0.95
klnie,gubinianinie,0.8
klnie,ewipanie,0.85
krze,coronerze,0.85
krze,sierze,0.95
lgnie,ruinie,0.9
lgnie,ceratonie,0.85
me,chrome,0.95
me,charme,0.95
mi,idiotycznymi,0.8
mi,ubijakami,0.8
brwi,śródtułowi,0.85
brwi,lautalowi,0.85
brzmi,miopiami,0.9
brzmi,erudytkami,0.8
bździ,budzi,0.95
bździ,utwardzi,0.9
ci,pamięci,0.9
ci,chamskości,0.9
cni,intergranularni,0.75
cni,bitewni,0.9
czci,grubokościści,0.8
czci,tafelkowaci,0.8
ćmi,mutagenicznymi,0.75
ćmi,ulami,0.9
di,cedi,0.95
di,modi,0.95
dni,chorologiczni,0.8
dni,huczni,0.95
drwi,twoi,0.95
drwi,insynuatorowi,0.7
drzwi,tobiaszowi,0.85
drzwi,dermatofitydowi,0.7
grzmi,ławrami,0.9
grzmi,chałowymi,0.85
hi,chi,1.0
hi,thai,0.95
ki,fatimczyki,0.85
ki,łotrzykowski,0.85
kpi,żąpi,0.95
kpi,małpi,0.95
krwi,fidybusowi,0.8
krwi,mimetezytowi,0.75
li,uromantyczniali,0.75
li,kradli,0.95
lśni,alochtoniczni,0.8
lśni,językoznawczyni,0.75
mu,sabotującemu,0.75
mu,geochemicznemu,0.75
bu,apostilbu,0.85
bu,dębu,0.95
bzu,rzygaczu,0.9
bzu,cekauzu,0.9
chrztu,riolitu,0.9
chrztu,eksynitu,0.85
dniu,bieszeniu,0.9
dniu,śpiewaniu,0.9
dnu,mechanotronu,0.8
dnu,gynogamonu,0.8
du,grupoidu,0.85
du,chłodu,0.95
dwu,samolecznictwu,0.8
dwu,żydożerstwu,0.85
dżdżu,garmażu,0.9
dżdżu,maneżu,0.9
fu,allomorfu,0.85
fu,biomorfu,0.9
hu,łachu,0.95
hu,oddechu,0.9
ku,asunciończyku,0.8
ku,druczku,0.95
lnu,rattanu,0.9
lnu,raloksifenu,0.8
lu,biopolu,0.9
lu,estoplu,0.9
lwu,kulturoznawstwu,0.8
lwu,bursztynnictwu,0.85
mchu,baldachu,0.9
mchu,łopuchu,0.9
mru,fotometeoru,0.75
mru,hiperjądru,0.85
nu,dyonu,0.9
nu,glutaminianu,0.8
pfu,czarczafu,0.9
pfu,hodografu,0.85
dansingowej,łozowej,0.57
dansingowej,maniącej,0.45
kabinowej,antyutopijnej,0.4
kabinowej,nabijanej,0.5
karbidowej,bobslej,0.4
karbidowej,typografowej,0.59
Karlikowej,turkusowej,0.64
Karlikowej,cumującej,0.5
plastikowej,mecenasującej,0.4
plastikowej,jednoetatowej,0.54
prawicowej,sianej,0.4
prawicowej,kaleczącej,0.5
szafirowej,hybrydycznej,0.5
szafirowej,bezgorączkowej,0.62
zaginionej,świecącej,0.45
zaginionej,matronowatej,0.45
kominkowej,ubielanej,0.5
kominkowej,barciowej,0.59
komisowej,równorytmicznej,0.45
komisowej,badziewnej,0.45
policzkowej,irrelewantnej,0.45
policzkowej,zżętej,0.4
rozwichrzonej,koalescencyjnej,0.46
rozwichrzonej,usensownianej,0.51
wyścigowej,fabularyzującej,0.35
wyścigowej,aeroklubowej,0.54
piernikowej,żelazistej,0.5
piernikowej,kalamburowej,0.57
śmietnikowej,jersejowej,0.62
śmietnikowej,odszypułkowanej,0.4
niewidomej,fruwającej,0.5
niewidomej,trzecioligowej,0.45
niezliczonej,świdrującej,0.5
niezliczonej,chmielonej,0.56
ministrowej,fitosanitarnej,0.4
ministrowej,jogurtowej,0.62
wiklinowej,fenetycznej,0.5
wiklinowej,mikrej,0.4
babilońskiej,cohenowskiej,0.62
babilońskiej,alwernijskiej,0.62
napięcia,dogięcia,0.75
napięcia,chuchnięcia,0.75
zagięcia,łoszęcia,0.62
zagięcia,bydlęcia,0.62
zajęcia,odęcia,0.67
zajęcia,wbicia,0.45
zamknięcia,połcia,0.45
zamknięcia,chrząknięcia,0.83
napięta,emitenta,0.45
napięta,werysta,0.5
pajęcza,chromatoliza,0.4
pajęcza,jazgotliwsza,0.45
pamięta,etiopista,0.45
pamięta,golfista,0.5
walnięta,brutta,0.45
walnięta,poryta,0.5
zajęta,rewizyta,0.45
zajęta,strita,0.45
zamknięta,gourmeta,0.45
zamknięta,chłopaczkowata,0.4
zapięta,etatysta,0.45
zapięta,liturgista,0.45
zarżnięta,apolita,0.45
zarżnięta,winieta,0.5
zgarnięta,koszta,0.45
zgarnięta,heterozygota,0.35
kaczęcia,żęcia,0.57
kaczęcia,gibnięcia,0.62
zaklęcia,łoszęcia,0.62
zaklęcia,indyczęcia,0.57
kaczęta,łepeta,0.5
kaczęta,antypoeta,0.4
karcięta,automobilista,0.35
karcięta,woluta,0.5
nakręca,utajająca,0.4
nakręca,uwodząca,0.45
napędza,hiperłącza,0.45
napędza,zamacza,0.5
naręcza,kenoza,0.5
naręcza,laktoza,0.5
dywanu,akordeonu,0.4
dywanu,biatlonu,0.5
grynszpanu,membranofonu,0.4
grynszpanu,ipponu,0.5
bydlaku,nawyku,0.5
bydlaku,tuszyńsku,0.5
grymasu,blejwajsu,0.5
grymasu,heksabiblosu,0.4
krzykaczu,młodołotyszu,0.4
krzykaczu,graczu,0.7
przysmaku,lubyczańsku,0.45
przysmaku,obibruku,0.45
rywalu,heksastylu,0.45
rywalu,azylu,0.5
szynkwasu,autobusu,0.45
szynkwasu,tołumbasu,0.55
wykazu,śryzu,0.45
wykazu,autopastiszu,0.4
wyrazu,cechowaczu,0.45
wyrazu,gauczu,0.45
wymiaru,izobaru,0.57
wymiaru,genoforu,0.45
wywiadu,napędu,0.5
wywiadu,żołdu,0.45
chwytaniu,łupaniu,0.67
chwytaniu,upublicznieniu,0.4
czytaniu,lodowaniu,0.62
czytaniu,cedowaniu,0.62
pytaniu,światłocieniu,0.45
pytaniu,etatyzowaniu,0.52
trzymaniu,defaszyzowaniu,0.52
trzymaniu,dźganiu,0.62
wydaniu,frustrowaniu,0.62
wydaniu,cedzeniu,0.5
wygnaniu,cedzeniu,0.5
wygnaniu,nadpracowywaniu,0.47
wygraniu,ściszeniu,0.5
wygraniu,uefektywnieniu,0.35
wyznaniu,głębieniu,0.5
wyznaniu,ideologizowaniu,0.38
sierotkom,tyglom,0.45
sierotkom,aksamitkom,0.62
zielonkom,robotkom,0.58
zielonkom,hydropulsacjom,0.4
heroldom,astmom,0.45
heroldom,bialankom,0.5
emocjom,jasnowidzom,0.45
emocjom,chuliganom,0.45
melodiom,gruzłowatościom,0.4
melodiom,rozpowiedzeniom,0.4
przechodniom,równoległościom,0.4
przechodniom,chłodnieniom,0.6
trudnościom,żołędziom,0.5
trudnościom,kakografiom,0.45
Chryzostom,aleatorystkom,0.35
Chryzostom,gipsorytom,0.55
skowronkom,joginom,0.5
skowronkom,samogłoskom,0.53
dozorcom,psykom,0.45
dozorcom,gratyfikacjom,0.4
akordom,śladom,0.55
akordom,izmom,0.45
starostom,samoregulacjom,0.35
starostom,abisobiontom,0.5
idiotom,makrorozkazom,0.4
idiotom,ślimaczkom,0.5
istotom,ceramidom,0.45
istotom,bremenkom,0.5
pilotom,higrostatom,0.57
pilotom,cisakom,0.5
ekonom,biografizmom,0.45
ekonom,czerszczanom,0.62
jeziorom,krystalografom,0.4
jeziorom,eskapistkom,0.45
metronom,lipochrom,0.5
metronom,grawerunkom,0.45
personom,tangensoidom,0.4
personom,decernatom,0.45
przedmiotom,majorytetom,0.48
przedmiotom,żakom,0.45
porobiłyście,gaciliście,0.51
porobiłyście,jurgielcie,0.4
czytałyście,weseliłybyście,0.57
czytałyście,dziurawiejecie,0.45
musiałyście,okiełzalibyście,0.54
musiałyście,zanęcie,0.45
śpiewałyście,jedziecie,0.45
śpiewałyście,teleksowałyście,0.76
trzymałyście,łapaliście,0.58
trzymałyście,fechtowałyście,0.78
widziałyście,afrykaniście,0.51
widziałyście,sorcie,0.4
zajęłyście,chrypcie,0.4
zajęłyście,garbaciłybyście,0.57
pokołysze,chybocze,0.45
pokołysze,uczulacze,0.5
rozkołysze,antyszambrze,0.5
rozkołysze,diggerze,0.45
ukołysze,helikopterze,0.45
ukołysze,fumatorze,0.5
kołysce,śliweczce,0.5
kołysce,bastujące,0.45
rozbłyśnie,wadźrajanie,0.45
rozbłyśnie,obejrzenie,0.45
stałyście,czeluście,0.62
stałyście,udoicie,0.45
zachłyśnie,mgnienie,0.45
zachłyśnie,kłonie,0.45
upływie,geszefciarstwie,0.45
upływie,inspektorowie,0.4
byłyście,uwarstwiacie,0.45
byłyście,balotujcie,0.45
przyszłyście,lodziłybyście,0.57
przyszłyście,ujadacie,0.45
przypływie,halawie,0.5
przypływie,ustawodawstwie,0.4
kołysze,jaskółcze,0.5
kołysze,trójkowicze,0.45
odpłynie,gallomanie,0.45
odpłynie,funkcjonalnie,0.45
bom,ciepełkom,0.9
bom,mączakom,0.9
chrom,iluminatorom,0.75
chrom,bandeneonom,0.8
com,aprowizacjom,0.8
com,gościówom,0.9
dniom,terroryzowaniom,0.75
dniom,jubilerniom,0.85
dom,bułankom,0.9
dom,ferrytom,0.9
drzwiom,papirusologiom,0.75
drzwiom,formalnościom,0.85
dwom,pamfleciarzom,0.85
dwom,alferom,0.9
gnom,mukoproteidom,0.75
gnom,halucynogenom,0.75
grom,danskerom,0.9
grom,słomom,0.95
Jom,rambutanom,0.85
Jom,akoladom,0.85
krom,skanom,0.95
krom,fermatom,0.9
lwom,grzybieniowcom,0.85
lwom,trójznakom,0.9
nom,hektopaskalom,0.8
nom,hesterom,0.9
prom,agrocentrom,0.85
prom,ćmom,1.0
psom,kontestatorkom,0.8
psom,aktynografom,0.8
snom,daktylowcom,0.85
snom,bezmoczom,0.9
tom,eklogom,0.9
tom,buksiakom,0.9
ziom,mątwiom,0.95
ziom,cycusiom,0.9
braciom,dieffenbachiom,0.4
braciom,lataniom,0.45
atom,flawoproteidom,0.3
atom,tanzymatom,0.9
mu,cieniującemu,0.8
mu,unifikowanemu,0.7
bu,trybu,0.95
bu,łbu,1.0
bzu,tamiarzu,0.9
bzu,paliuszu,0.9
chrztu,bizmutu,0.9
chrztu,emiratu,0.85
dniu,cienieniu,0.9
dniu,blanszowaniu,0.85
dnu,butynu,0.9
dnu,miocenu,0.9
du,hemoroidu,0.8
du,jadu,0.95
dwu,bawidamkostwu,0.8
dwu,jedynobóstwu,0.8
dżdżu,orężu,0.9
dżdżu,brydżu,0.95
fu,hemigrafu,0.85
fu,aperitifu,0.8
hu,łapiduchu,0.85
hu,katechu,0.9
ku,gwardiańsku,0.9
ku,apijczyku,0.85
lnu,kablionu,0.9
lnu,flanu,0.95
lu,śmierdzielu,0.9
lu,rondlu,0.95
lwu,żydostwu,0.9
lwu,samochwalstwu,0.85
mchu,lunchu,0.95
mchu,zuchu,0.95
mru,srebru,0.95
mru,ścieru,0.95
nu,emanu,0.9
nu,biatlonu,0.9
pfu,gafu,0.95
pfu,ultrasonografu,0.75
będącym,koloryzowałbym,0.35
będącym,bachniętym,0.5
dręczącym,uniezwyklonym,0.4
dręczącym,uetyczniłabym,0.35
męczącym,aperiodycznym,0.4
męczącym,naburmuszyłabym,0.35
kwitnącym,ulicowym,0.45
kwitnącym,dolinnym,0.5
milczącym,jajownikowym,0.4
milczącym,torfopochodnym,0.4
bijącym,fasowałbym,0.45
bijącym,wczesnorodowym,0.4
błyszczącym,umocowywałabym,0.3
błyszczącym,rozporządzałbym,0.4
płynącym,brudnym,0.45
płynącym,izoosmotycznym,0.35
biegnącym,budżetowanym,0.4
biegnącym,unasienniałbym,0.4
leżącym,jonizowanym,0.4
leżącym,brązowiłabym,0.4
rzeżącym,uczerwienionym,0.4
rzeżącym,unerwiającym,0.65
siedzącym,doregulowałbym,0.35
siedzącym,abiogennym,0.45
skrzeczącym,ektotoksycznym,0.4
skrzeczącym,elastooptycznym,0.35
sterczącym,obałamuconym,0.35
sterczącym,centygramowym,0.4
śmierdzącym,liściowym,0.5
śmierdzącym,harmonizującym,0.49
świecącym,cyknąłbym,0.5
świecącym,samosmarowym,0.4
wierzącym,tulejkowatym,0.4
wierzącym,instytutowym,0.4
drzemiącym,błyszczącym,0.7
drzemiącym,ferującym,0.65
cuchnącym,ulubionym,0.45
cuchnącym,fluorującym,0.6
duszącym,burżuazyjnym,0.4
duszącym,dozometrycznym,0.4
cnych,panierowanych,0.8
cnych,życiorysowych,0.8
mych,garbatych,0.9
mych,blechowanych,0.85
pstrych,brązowożółtych,0.8
pstrych,ciernionych,0.9
strych,myrmekofilnych,0.8
strych,falujących,0.85
swych,żelowanych,0.85
swych,cyrkułowych,0.85
szprych,butaforyjnych,0.8
szprych,mięsopochodnych,0.8
sztych,lignomerowych,0.8
sztych,homodontycznych,0.8
twych,ekspensujących,0.8
twych,schludniejszych,0.9
tych,lukrowanych,0.85
tych,ubrdanych,0.9
Zych,chrypliwych,0.9
Zych,żerdziowych,0.9
danych,adornujących,0.52
danych,alegoryzowanych,0.75
szklanych,amfolitycznych,0.68
szklanych,iteratywnych,0.68
zgranych,marzeniowych,0.57
zgranych,makabrycznych,0.73
zgrzanych,karburatorowych,0.47
zgrzanych,megacyklicznych,0.68
zlanych,liofilicznych,0.73
zlanych,łódeczkowatych,0.52
znanych,tornistrowych,0.57
znanych,szczoteczkowych,0.57
zwanych,świętszych,0.67
zwanych,jadących,0.62
bladych,upokorzonych,0.52
bladych,chwilopomnych,0.57
kaczych,chachmęconych,0.53
kaczych,cętkujących,0.53
karych,mokasynowych,0.52
karych,miologicznych,0.57
brzmią,ramią,0.95
brzmią,ujarzmią,0.9
chcą,cykotającą,0.8
chcą,bruzdkującą,0.85
czcią,czynnością,0.9
czcią,murszałością,0.85
czczą,odlodzą,0.9
czczą,chlupoczą,0.9
drą,agnihotrą,0.85
drą,grypserą,0.9
drgną,chuściną,0.9
drgną,roratną,0.9
drwią,oliwią,0.9
drwią,ostwią,0.95
drżą,rozważą,0.9
drżą,nabżdżą,0.95
grą,kucharą,0.9
grą,storą,0.95
grzmią,hiperemią,0.85
grzmią,mikrotoponimią,0.75
ją,czekają,0.9
ją,rafinacją,0.85
klną,nabieraną,0.85
klną,taksowaną,0.85
kpią,chronoterapią,0.8
kpią,ożłopią,0.9
krwią,umówią,0.9
krwią,ustanowią,0.85
lgną,naderżną,0.9
lgną,formacyjną,0.85
lśnią,turnią,0.95
lśnią,nabluźnią,0.9
lwią,zabawią,0.9
lwią,nadrwią,0.95
lżą,nawiążą,0.9
lżą,służą,0.95
mdłą,chałą,0.95
mdłą,obrosłą,0.9
bili,gramolili,0.9
bili,transferowali,0.35
chrzcili,mruknęli,0.45
chrzcili,ubodnęli,0.4
czcili,neroli,0.45
czcili,oprali,0.45
drwili,ścieśniali,0.45
drwili,szneli,0.5
kpili,antresoli,0.4
kpili,gilgali,0.45
kwili,wyznali,0.45
kwili,cucili,0.95
Lili,nabili,0.95
Lili,unosowili,0.85
mili,wikłali,0.45
mili,chcieli,0.5
pili,asekurowali,0.3
pili,kajakowali,0.35
sili,brajli,0.5
sili,blanżerowali,0.35
szklili,raili,0.95
szklili,destabilizowali,0.25
wbili,adorowali,0.35
wbili,modeli,0.45
wpili,heterodynowali,0.25
wpili,bujnęli,0.45
zbili,zbryli,0.5
zbili,akwirowali,0.35
gnili,dżuli,0.5
gnili,zdążyli,0.45
śnili,uwalali,0.4
śnili,rąbnęli,0.45
figli,fyrgoli,0.45
figli,szlai,0.5
milkli,ucieszyli,0.4
milkli,udokumentowali,0.25
niźli,kaneli,0.45
niźli,radlili,0.45
niżli,dekolonizowali,0.25
niżli,korrali,0.45
kaliszankę,łacinniczkę,0.5
kaliszankę,ergonomikę,0.45
publikację,zzuję,0.4
publikację,sproblematyzuję,0.4
kombinację,eksklamację,0.64
kombinację,znakuję,0.45
konspirację,alegoryzuję,0.4
konspirację,noruję,0.45
grawitację,obediencję,0.58
grawitację,dematerializuję,0.35
palisadę,nawiodę,0.45
palisadę,rafinadę,0.6
emigrację,animuję,0.5
emigrację,umyję,0.45
epifanię,masarnię,0.45
epifanię,ulotnię,0.45
inspirację,inkryminację,0.57
inspirację,ustępuję,0.5
kołysankę,rapówkę,0.45
kołysankę,salwatoriankę,0.62
koleżankę,jednoetatówkę,0.4
koleżankę,świętoszkę,0.45
sekretarkę,adresarkę,0.64
sekretarkę,łaciarkę,0.59
pohulankę,banatkę,0.45
pohulankę,animalistykę,0.4
marynarkę,chwytarkę,0.62
marynarkę,agogikę,0.5
partyzantkę,lubartowiankę,0.45
partyzantkę,gryczankę,0.45
pomywaczkę,wrzutkę,0.4
pomywaczkę,jelczankę,0.45
umywalkę,bełkotkę,0.45
umywalkę,epileptyczkę,0.45
czekoladkę,szybkę,0.4
czekoladkę,świnoujściankę,0.45
gospodarkę,pajęczynówkę,0.45
gospodarkę,dubrowniczankę,0.45
niespodziankę,hermeneutykę,0.45
niespodziankę,balaskę,0.45
europy,olimpy,0.5
europy,wykopy,0.62
nieruchomy,bodźcujmy,0.45
nieruchomy,gaździliśmy,0.5
niewzruszony,lubieżny,0.45
niewzruszony,ukonkretniany,0.45
przebudzony,egzorcystyczny,0.45
przebudzony,upowszechniany,0.45
przerzucony,podany,0.45
przerzucony,bezobłoczny,0.5
luksusowy,altówkowy,0.58
luksusowy,trzewikowy,0.58
purpurowy,azylowy,0.58
purpurowy,jednopasmowy,0.53
ulubiony,tyflologiczny,0.45
ulubiony,tracheostomijny,0.4
umówiony,choliambiczny,0.5
umówiony,alodynowany,0.4
przykurzony,dawny,0.4
przykurzony,odlewny,0.45
przypuszczony,moralny,0.45
przypuszczony,trójpienny,0.45
przywrócony,nacentrowany,0.45
przywrócony,ługoodporny,0.45
wyrzucony,festyny,0.45
wyrzucony,flokowany,0.5
wyuczony,lutowiny,0.5
wyuczony,uchylany,0.5
komórkowy,ałyczowy,0.58
komórkowy,jednobiegunowy,0.48
konstruktorzy,lotniejszy,0.45
konstruktorzy,typogenezy,0.45
obudzony,krystalizacyjny,0.4
obudzony,ustny,0.4
oburzony,inkrustacyjny,0.45
oburzony,tarany,0.45
odrzucony,użyźniany,0.5
odrzucony,homozygotyczny,0.4
odurzony,kilkotysięczny,0.45
odurzony,uprażony,0.58
kazirodcza,ksyloza,0.45
kazirodcza,zbacza,0.47
Otwinowska,dalmatynka,0.45
Otwinowska,ryłka,0.45
bezlitosna,rutyna,0.45
bezlitosna,telewizyjna,0.45
eskimoska,lekarka,0.45
eskimoska,świstawka,0.45
lewicowca,centroprawica,0.45
lewicowca,łącznościowca,0.67
niewidoczna,animizacyjna,0.4
niewidoczna,utyrana,0.5
Hamiltona,colombina,0.5
Hamiltona,ajnsztajna,0.45
jaśminowa,martwa,0.4
jaśminowa,całostkowa,0.58
karbidowa,mierzwa,0.4
karbidowa,mariupolitowa,0.48
Marcinowa,zlotowa,0.53
Marcinowa,żółwiowa,0.53
plastikowa,blankietowa,0.58
plastikowa,trashmetalowa,0.53
prawicowa,jałowcowa,0.7
prawicowa,odchowa,0.55
szafirowa,zdobywa,0.45
szafirowa,antykwowa,0.6
zadziwiona,bezsoczna,0.45
zadziwiona,urometryczna,0.45
zaginiona,makroskopijna,0.45
zaginiona,metabolizowana,0.35
zaliczona,kalcynacyjna,0.45
zaliczona,subantarktyczna,0.45
golibroda,rozsiada,0.45
golibroda,ufajda,0.45
monitora,tera,0.4
monitora,incytatora,0.65
policzona,dopierdzielona,0.53
policzona,czworoboczna,0.5
poliglota,reneta,0.45
poliglota,dronta,0.4
brzmią,eurytmią,0.9
brzmią,dysproteinemią,0.75
chcą,chelatującą,0.8
chcą,pachnącą,0.9
czcią,modzelowatością,0.75
czcią,wasalnością,0.85
czczą,kawęczą,0.9
czczą,bezduszniejszą,0.85
drą,umbrą,0.95
drą,termosferą,0.85
drgną,żółconą,0.9
drgną,aprowizacyjną,0.75
drwią,unerwią,0.9
drwią,klątwią,0.95
drżą,ustrużą,0.9
drżą,smużą,0.95
grą,żółtoburą,0.85
grą,fladrą,0.95
grzmią,leptosomią,0.85
grzmią,hiperkalemią,0.8
ją,obijają,0.85
ją,glediczją,0.9
klną,arcydowcipną,0.8
klną,ciepłochłonną,0.85
kpią,helioterapią,0.8
kpią,emmetropią,0.85
krwią,gotowią,0.9
krwią,ciekawią,0.9
lgną,wyraźną,0.9
lgną,drobiną,0.9
lśnią,erotomanią,0.8
lśnią,frankomanią,0.85
lwią,zdziwią,0.95
lwią,krwią,1.0
lżą,gżą,1.0
lżą,spyżą,0.95
mdłą,okrągłą,0.9
mdłą,fistułą,0.9
czekoladzie,lukstorpedzie,0.58
czekoladzie,tigmomorfozie,0.45
listopadzie,goudzie,0.52
listopadzie,chlorozie,0.45
skurkowane,faworyzowane,0.65
skurkowane,cegiełkowane,0.78
urodzaje,cerebracje,0.5
urodzaje,garbuje,0.45
głosowanie,miotanie,0.55
głosowanie,bunie,0.4
dokonane,trzeźwione,0.45
dokonane,detoksykacyjne,0.4
lodowate,człowiekowate,0.75
lodowate,hełmiaste,0.45
pochowane,graficzne,0.45
pochowane,estetyzowane,0.7
rozczochrane,mityczne,0.45
rozczochrane,kommemoracyjne,0.4
glosowanie,cieszanowianie,0.55
glosowanie,telemedycynie,0.4
obcowanie,zeklnie,0.4
obcowanie,grubnie,0.4
polowanie,marmoladziarnie,0.45
polowanie,czechowiczanie,0.55
pozostanie,utemperowanie,0.48
