base_word,rhyme_candidate,score
klif,kalkulacjom,0
klif,kalo,0
klik,bzik,1
klik,dzik,1
klik,kandem,0
klik,kumałby,0
klim,bim,1
klim,im,1
klim,karbonizatorami,0
klim,kaczorskiego,0
klin,chin,1
klin,din,1
klin,kuskusy,0
klin,kolisko,0
klip,chip,1
klip,chlip,1
klip,kamienniczych,0
klip,koncentrowałem,0
klit,bit,1
klit,dzid,1
klit,kryło,0
klit,kalinowski,0
klną,ą,1
klną,brzmią,1
klną,kopa,0
klną,kolcoroślowatym,0
klnę,brnę,1
klnę,brzmię,1
klnę,krajacz,0
klnę,kamieńczankom,0
kloc,hoc,1
kloc,koc,1
kloc,kraul,0
kloc,konstrukcyjnych,0
klon,bon,1
klon,bron,1
klon,koker,0
klon,kissom,0
klop,bob,1
klop,cop,1
klop,kajaka,0
klop,kustrzebkowców,0
klot,gniot,1
klot,got,1
klot,karpiny,0
klot,kształt,0
klub,bób,1
klub,chlup,1
klub,korcach,0
klub,klątwiłybyście,0
kluć,chuć,1
kluć,knuć,1
kluć,kafarowemu,0
kluć,koniugowaniami,0
kluj,bój,1
kluj,czuj,1
kluj,knajpowaliście,0
kluj,kariogamicznemu,0
kluk,bóg,1
kluk,bruk,1
kluk,kadzi,0
kluk,karbonizujecie,0
kluł,czół,1
kluł,czuł,1
kluł,korelowałyście,0
kluł,koelami,0
klup,klub,1
klup,bób,1
klup,komponowaniami,0
klup,kałdunie,0
kluz,bluz,1
kluz,brzóz,1
kluz,karanej,0
kluz,kanciarskiemu,0
kład,ład,1
kład,płat,1
kład,klasówa,0
kład,kortowe,0
kłak,wilkołak,1
kłak,mdła,1
kłak,klimatyzowaliby,0
kłak,klarygowaniach,0
kłam,chłam,1
kłam,łam,1
kłam,kłótliwościami,0
kłam,kaucjonującymi,0
kłap,łap,1
kłap,pułap,1
kłap,kryptografiami,0
kłap,koleżankowałyby,0
kłąb,dąb,1
kłąb,gąb,1
kłąb,kałasznikowami,0
kłąb,kacerstwo,0
kłem,szkłem,1
kłem,tłem,1
kłem,kompostowanych,0
kłem,kameralizowany,0
kłęb,sęp,1
kłęb,strzęp,1
kłęb,kanterberyjskie,0
kłęb,kaemowa,0
kłęk,brzdęk,1
kłęk,brzęk,1
kłęk,kmiot,0
kłęk,kawciu,0
kłoć,cło,1
kłoć,mdło,1
kłoć,kulając,0
kłoć,kawom,0
kłom,łom,1
kłom,światłom,1
kłom,kalwaryjnymi,0
kłom,kostek,0
kłoń,błoń,1
kłoń,dłoń,1
kłoń,koncentracjami,0
kłoń,krwistoczerwona,0
kłos,głos,1
kłos,włos,1
kłos,konkretyzowanej,0
kłos,kędzierzawiłaby,0
kłoś,zgłoś,1
kłoś,cło,1
kłoś,knotków,0
kłoś,kalmodulina,0
kłóć,chuć,1
kłóć,knuć,1
kłóć,kościerzyńskim,0
kłóć,kompensowanych,0
kłód,chłód,1
kłód,głód,1
kłód,kachetyjskimi,0
kłód,kaloryczny,0
kłów,głów,1
kłów,łów,1
kłów,klimontowianie,0
kłów,kaburę,0
kłuć,zakłuć,1
kłuć,ukłuć,1
kłuć,kryciem,0
kłuć,knajp,0
kłuj,całuj,1
kłuj,żałuj,1
kłuj,komunitaryzmie,0
kłuj,koło,0
kłuł,stłukł,1
kłuł,tłukł,1
kłuł,koku,0
kłuł,kancerofobiach,0
kłus,całus,1
kłus,szkłu,1
kłus,kołysalibyście,0
kłus,kartelizowanego,0
kmin,chin,1
kmin,din,1
kmin,kliny,0
kmin,kajdaniarza,0
knag,bag,1
knag,bak,1
knag,każącą,0
knag,kierunkowaniach,0
knel,biel,1
knel,cel,1
knel,kaligrafowania,0
knel,karmelizującymi,0
kneź,leź,1
kneź,rzeź,1
kneź,krasnal,0
kneź,kwi,0
knoć,boć,1
knoć,choć,1
knoć,kudłani,0
knoć,kwaski,0
knot,gniot,1
knot,got,1
knot,kadłubową,0
knot,kalwarianek,0
knuć,chuć,1
knuć,kuć,1
knuć,kamaszy,0
knuć,kapuza,0
knuj,bój,1
knuj,czuj,1
knuj,kreolistycznych,0
knuj,kryptomnezyjni,0
knuł,czół,1
knuł,czuł,1
knuł,karczowiankach,0
knuł,ksawerowskiemu,0
knur,biur,1
knur,bór,1
knur,kadzidlan,0
knur,krasie,0
knut,bród,1
knut,brud,1
knut,konika,0
knut,koadiutorskiej,0
knyp,grzyb,1
knyp,kryp,1
knyp,kłusowałybyśmy,0
knyp,kmiecielibyście,0
koan,bocian,1
koan,dworzan,1
koan,krasnobrodzkiej,0
koan,krepino,0
kobo,bobo,1
kobo,dobo,1
kobo,kablowanych,0
kobo,krewka,0
kobr,bor,1
kobr,for,1
kobr,komunizującego,0
kobr,kadzidlanek,0
kobz,hops,1
kobz,mops,1
kobz,kacenjamerze,0
kobz,kitnie,0
koca,loca,1
koca,dworca,1
koca,karambolowaliby,0
koca,kalkulatorscy,0
kocą,mocą,1
kocą,nocą,1
kocą,khatów,0
kocą,krzyżowałybyśmy,0
koce,kloce,1
koce,moce,1
koce,konkwistadorów,0
koce,konkury,0
kocę,owcę,1
kocę,chodzę,1
kocę,konwersowaliśmy,0
kocę,klerykałowskich,0
koci,cioci,1
koci,kroci,1
koci,kartulariuszem,0
koci,kontrowersisty,0
kocu,klocu,1
kocu,dworcu,1
kocu,kulakom,0
kocu,kalikujące,0
kocz,brocz,1
kocz,mocz,1
kocz,kojcami,0
kocz,kikowań,0
koda,broda,1
koda,doda,1
koda,kaligrafujże,0
koda,korabia,0
kodą,brodą,1
kodą,trzodą,1
kodą,kosztorysowaniu,0
kodą,kopcowalibyśmy,0
kodę,brodę,1
kodę,modę,1
kodę,kodowałybyście,0
kodę,kierunkującymi,0
kodo,Bodo,1
kodo,codo,1
kodo,kitajce,0
kodo,kompensowałyśmy,0
kodu,chodu,1
kodu,grodu,1
kodu,klinków,0
kodu,kuma,0
kody,body,1
kody,brody,1
kody,koczyki,0
kody,kroplan,0
koel,Noel,1
koel,fotel,1
koel,komponowaniach,0
koel,klajstrowatego,0
koga,bloga,1
koga,boga,1
koga,koleśne,0
koga,kleknął,0
kogą,drogą,1
kogą,mogą,1
kogą,kabrioletem,0
kogą,kieso,0
kogę,drogę,1
kogę,mogę,1
kogę,krystalizującą,0
kogę,kapocin,0
kogg,blog,1
kogg,blok,1
kogg,kokaina,0
kogg,kafelkujesz,0
kogi,blogi,1
kogi,bogi,1
kogi,kadmowali,0
kogi,kośbie,0
kogo,drogo,1
kogo,logo,1
kogo,krektalibyście,0
kogo,kwastopłetwemu,0
kogu,blogu,1
kogu,bogu,1
kogu,kobijka,0
kogu,koncertantkach,0
koić,dwoić,1
koić,kroić,1
koić,konkurowałabyś,0
koić,kulbin,0
koił,doił,1
koił,dwoił,1
koił,kaplicy,0
koił,koprofagicznej,0
koja,boja,1
koja,goja,1
koja,kawusiu,0
koja,kurosa,0
koją,boją,1
koją,dwoją,1
koją,kserze,0
koją,kolaborującemu,0
koje,boje,1
koje,dwoje,1
koje,kłusowniczkami,0
koje,klińców,0
koję,boję,1
koję,roję,1
koję,konsternowanym,0
koję,kruchy,0
kojo,swojo,1
kojo,Rosjo,1
kojo,karczowiankami,0
kojo,kilkugroszowych,0
koka,cmoka,1
koka,foka,1
koka,konsultacyjnej,0
koka,kadrowałybyście,0
koką,foką,1
koką,boską,1
koką,komorny,0
koką,krokietującego,0
kokę,fokę,1
kokę,wlokę,1
kokę,komisariatowego,0
kokę,komodom,0
koki,bloki,1
koki,boki,1
koki,kajeńskiego,0
koki,klimatogramowi,0
koko,foko,1
koko,oko,1
koko,klisza,0
koko,kopczykowałyby,0
koks,detoks,1
koks,botoks,1
koks,karakałpackich,0
koks,konkurencyjnych,0
koku,bloku,1
koku,boku,1
koku,kalipsolom,0
koku,kontratypowany,0
kola,cola,1
kola,dola,1
kola,ksenofobicznej,0
kola,kapuzie,0
kolą,bolą,1
kolą,rolą,1
kolą,koszęcińskiego,0
kolą,kosztorysujmyż,0
kolb,bob,1
kolb,cop,1
kolb,kalifornijska,0
kolb,krzyżownicowce,0
kole,cole,1
kole,czole,1
kole,krawaciarstwach,0
kole,kłeckie,0
kolę,dolę,1
kolę,golę,1
kolę,kakograficzną,0
kolę,kuleń,0
koli,boli,1
koli,coli,1
koli,klatko,0
koli,kontrapunktowe,0
kolo,dolo,1
kolo,lolo,1
kolo,kablobetony,0
kolo,kontaminowałbym,0
kolt,Arnold,1
kolt,dekolt,1
kolt,kaptowałybyśmy,0
kolt,kroją,0
kolu,holu,1
kolu,polu,1
kolu,kurwi,0
kolu,korzeni,0
koła,czoła,1
koła,goła,1
koła,kaflana,0
koła,konfirmowaniom,0
koło,czoło,1
koło,goło,1
koło,konwokacyjnemu,0
koło,kanelowałybyśmy,0
kołu,dołu,1
kołu,stołu,1
kołu,kapucom,0
kołu,kostrzewiłabym,0
koły,doły,1
koły,goły,1
koły,kobaltowaniach,0
koły,kontumacyjnemu,0
koma,Coma,1
koma,dwoma,1
koma,kadłubowościom,0
koma,kruchuteńkiemu,0
komą,brodą,1
komą,chorą,1
komą,kumplów,0
komą,kolekcjonowaną,0
komę,chodzę,1
komę,dolę,1
komę,kafkowscy,0
komę,kładami,0
komi,gromi,1
komi,końmi,1
komi,kąsań,0
komi,klukwie,0
komo,stromo,1
komo,Bodo,1
komo,klejący,0
komo,karambolujecie,0
komp,bomb,1
komp,klomb,1
komp,karawanserajem,0
komp,kładąc,0
komu,domu,1
komu,gromu,1
komu,kosmka,0
komu,korć,0
komy,chromy,1
komy,domy,1
komy,kontrastowaniem,0
komy,karlsbadzkiemu,0
komż,bom,1
komż,chrom,1
komż,kapoca,0
komż,kierpeć,0
kona,bona,1
kona,dona,1
kona,kadziliby,0
kona,kafejo,0
kong,gong,1
kong,song,1
kong,kontrowersjami,0
kong,kabulczyka,0
koni,broni,1
koni,chroni,1
koni,krawędziowanej,0
koni,kierleszujecie,0
kont,blond,1
kont,bond,1
kont,kuficku,0
kont,kaucjonowaniom,0
kopa,Copa,1
kopa,klopa,1
kopa,kinetografiami,0
kopa,komuszy,0
kopą,ropą,1
kopą,stopą,1
kopą,krótkowiecznemu,0
kopą,kardiopatyczny,0
kopć,boć,1
kopć,choć,1
kopć,kapotką,0
kopć,kujoty,0
kopę,ropę,1
kopę,stopę,1
kopę,klęśnie,0
kopę,klesza,0
kopi,kropi,1
kopi,topi,1
kopi,kabotynizmów,0
kopi,koleśną,0
kopn,bon,1
kopn,bron,1
kopn,konkwistadorach,0
kopn,krowiankowatemu,0
kopo,troppo,1
kopo,Bodo,1
kopo,kąsani,0
kopo,kapicom,0
kopr,bor,1
kopr,for,1
kopr,kolegów,0
kopr,komentarzowemu,0
kopy,snopy,1
kopy,stopy,1
kopy,kotewek,0
kopy,kunktatorzeniu,0
kora,bora,1
kora,chora,1
kora,kołtryniarstwo,0
kora,koziarń,0
korą,chorą,1
korą,florą,1
korą,kwalifikowania,0
korą,krzewną,0
korb,bob,1
korb,cop,1
korb,kamienny,0
korb,kminków,0
korć,boć,1
korć,choć,1
korć,kleiło,0
korć,karnicy,0
kord,kort,1
kord,czort,1
kord,kęsimie,0
kord,kadzidlańsku,0
kore,chore,1
kore,gore,1
kore,kwilimy,0
kore,komplikowałbym,0
korę,gorę,1
korę,norę,1
korę,kaloryferowemu,0
korę,kaledońskiego,0
koro,czworo,1
koro,floro,1
koro,komediancikach,0
koro,konsygnowanemu,0
kors,gors,1
kors,tors,1
kors,kryzowałybyśmy,0
kors,kumają,0
kort,kord,1
kort,czort,1
kort,krykiet,0
kort,krężla,0
kory,bory,1
kory,chory,1
kory,kuflowe,0
kory,knypka,0
korz,noż,1
korz,toż,1
korz,kleisty,0
korz,kaszubszczyznom,0
kosa,bosa,1
kosa,ciosa,1
kosa,kaemistów,0
kosa,kołomyj,0
kosą,bosą,1
kosą,rosą,1
kosą,kocanki,0
kosą,klimatoterapie,0
kose,bose,1
kose,Rose,1
kose,komarem,0
kose,kłujki,0
kosę,fosę,1
kosę,rosę,1
kosę,kierpeć,0
kosę,kompilowaniami,0
kosi,nosi,1
kosi,osi,1
kosi,konstytucyjność,0
kosi,krateru,0
koso,boso,1
koso,proso,1
koso,kameralistyka,0
koso,konstruowałyśmy,0
kosy,bosy,1
kosy,ciosy,1
kosy,księgowalibyśmy,0
kosy,kriochirurgiach,0
kosz,grosz,1
kosz,klosz,1
kosz,kardioliderach,0
kosz,kolbko,0
kośb,bob,1
kośb,cop,1
kośb,kwaczom,0
kośb,kartografujmyż,0
kość,czczość,1
kość,dość,1
kość,kalkulowaniami,0
kość,kiteboardingowy,0
kota,ciota,1
kota,cnota,1
kota,krabem,0
kota,kamasza,0
kotą,cnotą,1
kotą,grotą,1
kotą,kiśćce,0
kotą,kopiami,0
kotę,cnotę,1
kotę,flotę,1
kotę,kontentowałabyś,0
kotę,kresz,0
koto,foto,1
koto,oto,1
koto,kwaknąć,0
koto,kajakowej,0
kotu,grzmotu,1
kotu,lotu,1
kotu,kommemoracjami,0
kotu,kadyszowi,0
koty,boty,1
koty,cioty,1
koty,kassatę,0
koty,kapuci,0
koza,brzoza,1
koza,doza,1
koza,koniunkcyjnych,0
koza,karćmyż,0
kozą,dozą,1
kozą,pozą,1
kozą,kilkuodcinkowe,0
kozą,krioekstraktor,0
kozę,brzozę,1
kozę,grozę,1
kozę,komputeryzował,0
kozę,kubku,0
kozi,grozi,1
kozi,mrozi,1
kozi,koegzystowałam,0
kozi,kompresującemu,0
kozo,zgrozo,1
kozo,Olzo,1
kozo,kranik,0
kozo,koszerowaliśmy,0
kozy,brzozy,1
kozy,dozy,1
kozy,krajoznawstwie,0
kozy,kiwanej,0
kóbr,bóbr,1
kóbr,dóbr,1
kóbr,kablownię,0
kóbr,kontrpowództwem,0
kórz,kurz,1
kórz,burz,1
kórz,kataleptycznego,0
kórz,kauzalistyczny,0
kpem,bzem,1
kpem,dnem,1
kpem,kartoznawczynie,0
kpem,kulkuję,0
kpią,ą,1
kpią,brzmią,1
kpią,kalandrowałaś,0
kpią,koryntyjczykami,0
kpić,bić,1
kpić,czcić,1
kpić,kwęcząc,0
kpić,kellotetrytowi,0
kpie,brnie,1
kpie,chce,1
kpie,klasycznościami,0
kpie,koncelebrowałby,0
kpię,brnę,1
kpię,brzmię,1
kpię,karpy,0
kpię,krótkowzroczna,0
kpij,bij,1
kpij,czcij,1
kpij,karczówkowskich,0
kpij,krze,0
kpił,bił,1
kpił,chrzcił,1
kpił,konstruktywizm,0
kpił,kwestionowanymi,0
kpin,chin,1
kpin,din,1
kpin,karzy,0
kpin,kamieniałbym,0
kpom,bom,1
kpom,chrom,1
kpom,komańczaninowi,0
kpom,kadawerami,0
kpów,bzów,1
kpów,chów,1
kpów,krajoznawczych,0
kpów,kontrabasistce,0
krab,ab,1
krab,bab,1
krab,kleniu,0
krab,kapaniu,0
kraj,aj,1
kraj,baj,1
kraj,kalafiorówki,0
kraj,kanenek,0
kram,am,1
kram,bam,1
kram,karambolowaliby,0
kram,kopiału,0
kran,an,1
kran,ban,1
kran,kafelkowały,0
kran,kadastrowałem,0
kras,as,1
kras,bas,1
kras,krztyną,0
kras,kratami,0
kraś,jaś,1
kraś,Staś,1
kraś,kopulowaliście,0
kraś,kafejkarzowi,0
krat,ad,1
krat,at,1
krat,kalcytowym,0
krat,klerykalizowani,0
krąg,ciąg,1
krąg,drąg,1
krąg,karnoprocesowi,0
krąg,kabulki,0
krąp,dąb,1
krąp,gąb,1
krąp,kapelmistrzowie,0
krąp,karmelkowatego,0
krąż,mąż,1
krąż,tąż,1
krąż,knagach,0
krąż,kakofonie,0
kred,kret,1
kred,bied,1
kred,kunktatorzeniom,0
kred,klechdziarstwo,0
krem,bzem,1
krem,dnem,1
krem,kommemoracyjni,0
krem,krasomowstwach,0
krep,cep,1
krep,chleb,1
krep,kontentowałaby,0
krep,koszar,0
kres,krez,1
kres,bez,1
kres,kajakuj,0
kres,koluszkowskich,0
kret,bied,1
kret,et,1
kret,karmowa,0
kret,kalandrowaliśmy,0
krew,brew,1
krew,chlew,1
krew,kontrolowaliśmy,0
krew,krańcowościach,0
krez,kres,1
krez,bez,1
krez,klamrowałyście,0
krez,klawikordzistów,0
kręć,chęć,1
kręć,cięć,1
kręć,kształtowałyby,0
kręć,kunsztowniejszy,0
kręg,brzdęk,1
kręg,brzęk,1
kręg,kilom,0
kręg,kasując,0
kręt,pęd,1
kręt,pęt,1
kręt,kwestionujcież,0
kręt,kwazicząsteczek,0
kris,bis,1
kris,Chris,1
kris,kadenowskim,0
kris,kakaowcom,0
kroć,boć,1
kroć,choć,1
kroć,kujoty,0
kroć,kaowce,0
kroi,boi,1
kroi,dwoi,1
kroi,koszarz,0
kroi,kochasz,0
krok,blog,1
krok,blok,1
krok,kinetoz,0
krok,kapitulowałoby,0
krom,bom,1
krom,chrom,1
krom,kompensowanego,0
krom,kranową,0
kron,bon,1
kron,bron,1
kron,kanterberyjsku,0
kron,kosmochemiczna,0
krop,bob,1
krop,cop,1
krop,knechta,0
krop,kuć,0
kros,cios,1
kros,Dos,1
kros,kalandrowniami,0
kros,korczynianinie,0
krój,bój,1
krój,czuj,1
krój,kuweta,0
krój,kurz,0
król,bul,1
król,czul,1
król,konfekcjonowany,0
król,kacabaja,0
krów,bzów,1
krów,chów,1
krów,karpiel,0
krów,kmotrów,0
kruk,bóg,1
kruk,bruk,1
kruk,krotonu,0
kruk,kostowcowatymi,0
krup,bób,1
krup,chlup,1
krup,kożuchowiankami,0
krup,kalorycznego,0
kruż,burz,1
kruż,cóż,1
kruż,kadmujesz,0
kruż,kosztowniejsze,0
krwi,brwi,1
krwi,brzmi,1
krwi,kałuszyńskie,0
krwi,kolportowałbyś,0
kryć,być,1
kryć,myć,1
kryć,kwarcyt,0
kryć,kolonia,0
kryg,bryg,1
kryg,bryk,1
kryg,kontratakowanie,0
kryg,kalifaktorze,0
kryj,czyj,1
kryj,drzyj,1
kryj,koziołkowaniom,0
kryj,kosmochemicznej,0
kryl,myl,1
kryl,pyl,1
kryl,kamieniowaniach,0
kryl,konsolidowanemu,0
krył,brył,1
krył,był,1
krył,kwadra,0
krył,kozety,0
kryp,grzyb,1
kryp,ryb,1
kryp,komendatoriami,0
kryp,kronsztadzkich,0
kryz,fryz,1
kryz,gryz,1
kryz,kitko,0
kryz,kondotierskimi,0
krza,a,1
krza,ba,1
krza,krwiami,0
krza,kleiku,0
krze,brnie,1
krze,chce,1
krze,kadziłaby,0
krze,krukom,0
krzu,bu,1
krzu,bzu,1
krzu,ksylometrujcie,0
krzu,korespondentom,0
kser,Cher,1
kser,der,1
kser,klepko,0
kser,kordowe,0
ksyk,bryg,1
ksyk,bryk,1
ksyk,kajzerowskiemu,0
ksyk,kabaretujesz,0
ksyw,grzyw,1
ksyw,krzyw,1
ksyw,kocę,0
ksyw,kreatywniejszy,0
ktoś,boś,1
ktoś,coś,1
ktoś,keroplastyczna,0
ktoś,kinestetycznymi,0
któż,burz,1
któż,cóż,1
któż,kaszowaciałabym,0
któż,karczów,0
kubb,bób,1
kubb,chlup,1
kubb,kermes,0
kubb,kaszlże,0
kubu,klubu,1
kubu,ślubu,1
kubu,kubkowe,0
kubu,kaduków,0
kuby,buby,1
kuby,chluby,1
kuby,kochaną,0
kuby,kolacjonowaniu,0
kuca,rzuca,1
kuca,wrzuca,1
kuca,kalistemonach,0
kuca,kwestionariusze,0
kuce,Bruce,1
kuce,luce,1
kuce,kappy,0
kuce,kolcowy,0
kuch,brzuch,1
kuch,buch,1
kuch,kajutowy,0
kuch,kilkopiętrowej,0
kuci,cuci,1
kuci,nuci,1
kuci,koltami,0
kuci,koronograficzne,0
kucu,kruszcu,1
kucu,kupcu,1
kucu,kiperom,0
kucu,kwiczał,0
kudu,brudu,1
kudu,cudu,1
kudu,kadetowi,0
kudu,kucha,0
kufa,lufa,1
kufa,ufa,1
kufa,kałuszynianko,0
kufa,kufiko,0
kufą,lufą,1
kufą,burzą,1
kufą,kontrolerskiego,0
kufą,kadastrującą,0
kufę,lufę,1
kufę,bluzę,1
kufę,kwil,0
kufę,kutasa,0
kuff,uff,1
kuff,kuf,1
kuff,kapcanieliście,0
kuff,kwalifikujących,0
kufi,budzi,1
kufi,buzi,1
kufi,kontratakującym,0
kufi,krzepło,0
kufo,buffo,1
kufo,Bruno,1
kufo,kapitelowaniach,0
kufo,ksylometrowałam,0
kuft,bród,1
kuft,brud,1
kuft,kuksowi,0
kuft,kaczkowatymi,0
kufy,hufy,1
kufy,lufy,1
kufy,klasyfikowanemu,0
kufy,kadłubownie,0
kują,czują,1
kują,plują,1
kują,kalwaryjnym,0
kują,kajtków,0
kuje,czuje,1
kuje,dwóje,1
kuje,kooperatywnego,0
kuje,klęło,0
kuję,czuję,1
kuję,pluję,1
kuję,kaszowaciejcież,0
kuję,kałowy,0
kuka,luka,1
kuka,łka,1
kuka,kwoców,0
kuka,krzywdowaniami,0
kuki,bruki,1
kuki,druki,1
kuki,kafarowniom,0
kuki,kapitalizacjach,0
kuks,polluks,1
kuks,bluz,1
kuks,kasta,0
kuks,kukacie,0
kuku,bruku,1
kuku,druku,1
kuku,konsternowanego,0
kuku,kpiliby,0
kula,ghula,1
kula,hula,1
kula,kajeńczyki,0
kula,koncepcyjności,0
kulą,czulą,1
kulą,tulą,1
kulą,krakowianinowi,0
kulą,knypki,0
kule,bóle,1
kule,czule,1
kule,kadyszów,0
kule,kahunką,0
kulę,tulę,1
kulę,wtulę,1
kulę,krytykomaniami,0
kulę,kalatei,0
kuli,czuli,1
kuli,kluli,1
kuli,kursem,0
kuli,ksylol,0
kulm,bul,1
kulm,czul,1
kulm,kryła,0
kulm,kolanu,0
kulo,lulo,1
kulo,mulo,1
kulo,krawędziowałyby,0
kulo,kołduna,0
kult,tumult,1
kult,Perrault,1
kult,koląca,0
kult,kęciany,0
kuła,buła,1
kuła,ciuła,1
kuła,kalaharyjskiemu,0
kuła,kotliny,0
kuło,czuło,1
kuło,snuło,1
kuło,koźlęcy,0
kuło,koźlęcą,0
kuły,buły,1
kuły,czuły,1
kuły,karygodniejsze,0
kuły,komedią,0
kuma,cuma,1
kuma,duma,1
kuma,korfantowianką,0
kuma,książan,0
kumą,dumą,1
kumą,gumą,1
kumą,karnisz,0
kumą,karliki,0
kumć,chuć,1
kumć,knuć,1
kumć,karnesy,0
kumć,kilkuczłonowemu,0
kumę,dumę,1
kumę,gumę,1
kumę,księgoznawcach,0
kumę,kołowe,0
kumo,Bruno,1
kumo,brzucho,1
kumo,koncesjodawcom,0
kumo,kalkulowałeś,0
kumy,dumy,1
kumy,dżumy,1
kumy,krokietującego,0
kumy,koany,0
kuna,luna,1
kuna,runa,1
kuna,kilofek,0
kuna,kapitalizowaną,0
kuną,fruną,1
kuną,runą,1
kuną,kajeńskich,0
kuną,konduktometrowi,0
kunę,splunę,1
kunę,strunę,1
kunę,kalibrujecie,0
kunę,kwintylionowej,0
kuni,dziuni,1
kuni,unii,1
kuni,klizmie,0
kuni,katanka,0
kuno,Bruno,1
kuno,runo,1
kuno,kopertowałyście,0
kuno,koronczarskiej,0
kuny,Cluny,1
kuny,luny,1
kuny,krzyżanowskich,0
kuny,kawiory,0
kupa,ciupa,1
kupa,dupa,1
kupa,kameleonowym,0
kupa,korniszonowych,0
kupą,dupą,1
kupą,szczupłą,1
kupą,kedywów,0
kupą,klupowalibyście,0
kupę,dupę,1
kupę,lupę,1
kupę,kadziując,0
kupę,kalorymetrowego,0
kupi,skrupi,1
kupi,trupi,1
kupi,koronarografij,0
kupi,klękały,0
kupn,bób,1
kupn,chlup,1
kupn,kłótnie,0
kupn,konsolidujących,0
kupo,Bruno,1
kupo,brzucho,1
kupo,kiltu,0
kupo,kęcian,0
kupy,ciupy,1
kupy,dupy,1
kupy,komandytariusze,0
kupy,kokil,0
kura,bura,1
kura,bzdura,1
kura,kafelkowaniom,0
kura,kostomłocianin,0
kurą,burą,1
kurą,chmurą,1
kurą,kształtownikowi,0
kurą,kimnęło,0
kurę,burę,1
kurę,bzdurę,1
kurę,kiłowym,0
kurę,kozucho,0
kuro,chmuro,1
kuro,córo,1
kuro,klepkuj,0
kuro,keramzytobetonu,0
kurp,bób,1
kurp,chlup,1
kurp,kataplazmowane,0
kurp,konfundowałyśmy,0
kurs,leurs,1
kurs,konkurs,1
kurs,kinomechanikach,0
kurs,konsultującymi,0
kurt,burd,1
kurt,burt,1
kurt,kaemistach,0
kurt,kajeputowe,0
kuru,chóru,1
kuru,guru,1
kuru,kacerstwem,0
kuru,kanapa,0
kurw,biur,1
kurw,bór,1
kurw,krioturbacjami,0
kurw,kalinkowa,0
kury,bury,1
kury,bzdury,1
kury,kabardyjski,0
kury,kajają,0
kurz,burz,1
kurz,cóż,1
kurz,kseniom,0
kurz,klecono,0
kusa,Musa,1
kusa,plusa,1
kusa,kłótnic,0
kusa,konotowaliście,0
kusą,burzą,1
kusą,chmurą,1
kusą,krzemku,0
kusą,krilia,0
kuse,Bruce,1
kuse,chmurze,1
kuse,kulek,0
kuse,klęsk,0
kusi,dusi,1
kusi,musi,1
kusi,kagiebistą,0
kusi,kisnąć,0
kuso,Bruno,1
kuso,brzucho,1
kuso,kodykologicznym,0
kuso,kondensujących,0
kusy,rusy,1
kusy,susy,1
kusy,krajalnościach,0
kusy,kacapkach,0
kusz,dusz,1
kusz,grusz,1
kusz,kilkutraktowym,0
kusz,kolibłu,0
kuta,buta,1
kuta,nuta,1
kuta,koprzywniczanko,0
kuta,kokietowałyście,0
kutą,hutą,1
kutą,nutą,1
kutą,kociny,0
kutą,kotarę,0
kute,lute,1
kute,skute,1
kute,klampem,0
kute,kałużkę,0
kuto,nuto,1
kuto,pluto,1
kuto,kitlom,0
kuto,kambarem,0
kutw,bród,1
kutw,brud,1
kutw,kakograficzny,0
kutw,karkowe,0
kuty,buty,1
kuty,druty,1
kuty,konsolidacyjna,0
kuty,koncentrowałyby,0
kuzu,gruzu,1
kuzu,luzu,1
kuzu,kuszę,0
kuzu,ksylografujecie,0
kwag,kwak,1
kwag,bag,1
kwag,konsultacyjnej,0
kwag,katgutu,0
kwak,bag,1
kwak,bak,1
kwak,krzemianujących,0
kwak,karitem,0
kwap,ab,1
kwap,bab,1
kwap,komaróweckiemu,0
kwap,korbami,0
kwas,as,1
kwas,bas,1
kwas,kigalijczykach,0
kwas,kalendami,0
kwaś,jaś,1
kwaś,Staś,1
kwaś,kopiuje,0
kwaś,krągłej,0
kweb,cep,1
kweb,chleb,1
kweb,kategoryzujecie,0
kweb,kalibrażów,0
kwef,blef,1
kwef,chief,1
kwef,kruszki,0
kwef,kalanych,0
kwęk,brzdęk,1
kwęk,brzęk,1
kwęk,konstancinianin,0
kwęk,kolosalnościom,0
kwic,lic,1
kwic,nic,1
kwic,kainicie,0
kwic,kwestur,0
kwik,bzik,1
kwik,dzik,1
kwik,kilowy,0
kwik,kajmakanach,0
kwil,bil,1
kwil,chwil,1
kwil,klejowi,0
kwil,klonową,0
kwit,bit,1
kwit,dzid,1
kwit,kogu,0
kwit,klocem,0
kwiz,bis,1
kwiz,Chris,1
kwiz,kitarę,0
kwiz,kanonicznościom,0
kwoc,hoc,1
kwoc,kloc,1
kwoc,kipą,0
kwoc,kamaszniczek,0
kwok,blog,1
kwok,blok,1
kwok,kapturnikowaci,0
kwok,klopika,0
kwot,gniot,1
kwot,got,1
kwot,kaflowa,0
kwot,kruponowałyśmy,0
kyat,cytat,1
kyat,Dygat,1
kyat,klotu,0
kyat,kwiknij,0
kyszkabab,kanap,1
kyszkabab,zagap,1
kyszkabab,konserwatornię,0
kyszkabab,koniugowałabym,0
kabał,chrapał,1
kabał,dawał,1
kabał,kropidlakowice,0
kabał,kont,0
kaban,szlaban,1
kaban,badan,1
kaban,koziarń,0
